tehsil,sku_name,month_year,qty,revenue,transaction_count
Mehsana_T122,Vertimec 1.8 EC,2025-10,8,12211.09,5
Mehsana_T122,Vertimec 1.8 EC,2025-11,5,10740.699999999999,1
Mehsana_T122,Vertimec 1.8 EC,2025-12,24,26605.309999999998,5
Mehsana_T122,Vertimec 1.8 EC,2026-01,26,35762.92999999999,5
Mehsana_T122,Vertimec 1.8 EC,2026-02,27,26155.92,3
Mehsana_T122,Vertimec 1.8 EC,2026-03,107,143696.57,6
Mehsana_T122,Vibrance Integral,2025-10,21,38519.88,1
Mehsana_T122,Vibrance Integral,2025-11,5,8145.700000000001,1
Mehsana_T122,Vibrance Integral,2025-12,139,209084.40999999997,6
Mehsana_T122,Vibrance Integral,2026-01,20,20868.36,6
Mehsana_T122,Vibrance Integral,2026-02,30,49869.12,3
Mehsana_T122,Vibrance Integral,2026-03,56,82998.13,4
Mehsana_T124,Actara 25 WG,2025-10,12,15619.86,3
Mehsana_T124,Actara 25 WG,2025-12,135,127826.22,3
Mehsana_T124,Actara 25 WG,2026-01,17,20447.01,5
Mehsana_T124,Actara 25 WG,2026-02,23,25863.89,4
Mehsana_T124,Actara 25 WG,2026-03,25,23361.79,3
Mehsana_T124,Alto 5 SC,2025-10,85,131177.84000000003,5
Mehsana_T124,Alto 5 SC,2025-11,5,6931.13,3
Mehsana_T124,Alto 5 SC,2025-12,18,19940.13,2
Mehsana_T124,Alto 5 SC,2026-01,15,15463.75,4
Mehsana_T124,Alto 5 SC,2026-02,69,82104.28,4
Mehsana_T124,Alto 5 SC,2026-03,2,2141.43,2
Mehsana_T124,Cruiser 350 FS,2025-10,18,22435.32,4
Mehsana_T124,Cruiser 350 FS,2025-11,1,797.3,1
Mehsana_T124,Cruiser 350 FS,2025-12,133,252671.5,2
Mehsana_T124,Cruiser 350 FS,2026-01,18,20557.800000000003,6
Mehsana_T124,Cruiser 350 FS,2026-02,31,41328.530000000006,2
Mehsana_T124,Cruiser 350 FS,2026-03,2,2493.26,1
Mehsana_T124,Kavach 75 WP,2025-10,11,19302.76,3
Mehsana_T124,Kavach 75 WP,2025-11,91,190549.39,3
Mehsana_T124,Kavach 75 WP,2025-12,68,39327.8,1
Mehsana_T124,Kavach 75 WP,2026-01,11,17145.52,5
Mehsana_T124,Kavach 75 WP,2026-03,32,41158.78999999999,5
Mehsana_T124,Tilt 250 EC,2025-10,38,64028.86,4
Mehsana_T124,Tilt 250 EC,2025-11,15,14409.919999999998,5
Mehsana_T124,Tilt 250 EC,2025-12,9,11665.68,2
Mehsana_T124,Tilt 250 EC,2026-01,32,34028.670000000006,6
Mehsana_T124,Tilt 250 EC,2026-02,3,3872.82,1
Mehsana_T124,Tilt 250 EC,2026-03,29,36160.99,2
Mehsana_T124,Vertimec 1.8 EC,2025-10,13,22980.900000000005,5
Mehsana_T124,Vertimec 1.8 EC,2025-11,6,9773.94,2
Mehsana_T124,Vertimec 1.8 EC,2026-01,22,43804.479999999996,3
Mehsana_T124,Vertimec 1.8 EC,2026-02,4,4523.79,2
Mehsana_T124,Vertimec 1.8 EC,2026-03,4,5540.14,2
Mehsana_T124,Vibrance Integral,2025-10,22,27316.82,3
Mehsana_T124,Vibrance Integral,2025-11,16,26891.21,4
Mehsana_T124,Vibrance Integral,2025-12,42,64999.490000000005,6
Mehsana_T124,Vibrance Integral,2026-01,5,7763.080000000001,3
Mehsana_T124,Vibrance Integral,2026-02,8,13936.0,1
Mehsana_T124,Vibrance Integral,2026-03,2,2038.6000000000001,2
Mehsana_T126,Actara 25 WG,2025-10,5,5456.59,4
Mehsana_T126,Actara 25 WG,2025-11,22,34874.13,6
Mehsana_T126,Actara 25 WG,2025-12,193,331203.12999999995,8
Mehsana_T126,Actara 25 WG,2026-01,9,7508.56,3
Mehsana_T126,Actara 25 WG,2026-02,32,23779.1,3
Mehsana_T126,Actara 25 WG,2026-03,23,29188.569999999996,4
Mehsana_T126,Amistar 250 SC,2025-10,191,107018.19,2
Mehsana_T126,Amistar 250 SC,2025-11,30,24255.1,3
Mehsana_T126,Amistar 250 SC,2025-12,14,22270.78,4
Mehsana_T126,Amistar 250 SC,2026-01,17,27909.75,3
Mehsana_T126,Amistar 250 SC,2026-02,23,35968.990000000005,2
Mehsana_T126,Amistar 250 SC,2026-03,21,33994.06,3
Mehsana_T126,Cruiser 350 FS,2025-11,120,155605.45999999996,7
Mehsana_T126,Cruiser 350 FS,2025-12,34,51867.72,2
Mehsana_T126,Cruiser 350 FS,2026-01,10,6866.88,2
Mehsana_T126,Cruiser 350 FS,2026-02,25,42383.86,2
Mehsana_T126,Cruiser 350 FS,2026-03,7,3574.97,1
Mehsana_T126,Movondo,2025-10,11,17864.510000000002,2
Mehsana_T126,Movondo,2025-11,123,179089.93,8
Mehsana_T126,Movondo,2025-12,4,4941.82,4
Mehsana_T126,Movondo,2026-01,22,18879.96,1
Mehsana_T126,Movondo,2026-02,32,41249.2,5
Mehsana_T126,Movondo,2026-03,73,35329.08,1
Mehsana_T126,Tilt 250 EC,2025-10,14,18124.75,6
Mehsana_T126,Tilt 250 EC,2025-11,118,115151.82999999999,4
Mehsana_T126,Tilt 250 EC,2025-12,171,187695.64,6
Mehsana_T126,Tilt 250 EC,2026-01,19,27214.92,5
Mehsana_T126,Tilt 250 EC,2026-02,137,83386.48999999999,5
Mehsana_T126,Tilt 250 EC,2026-03,35,51877.9,6
Mehsana_T126,Topik 15 WP,2025-10,4,4421.04,3
Mehsana_T126,Topik 15 WP,2025-11,5,5201.5,3
Mehsana_T126,Topik 15 WP,2025-12,200,165083.86000000002,3
Mehsana_T126,Topik 15 WP,2026-02,48,69637.65,7
Mehsana_T126,Topik 15 WP,2026-03,11,16661.440000000002,5
Mehsana_T127,Amistar 250 SC,2025-10,14,13928.54,7
Mehsana_T127,Amistar 250 SC,2025-11,35,43750.11,4
Mehsana_T127,Amistar 250 SC,2025-12,32,49391.88,3
Mehsana_T127,Amistar 250 SC,2026-01,30,41857.19,5
Mehsana_T127,Amistar 250 SC,2026-02,17,24007.64,5
Mehsana_T127,Amistar 250 SC,2026-03,27,36471.670000000006,3
Mehsana_T127,Kavach 75 WP,2025-10,22,39097.97,4
Mehsana_T127,Kavach 75 WP,2025-11,12,13068.499999999998,4
Mehsana_T127,Kavach 75 WP,2025-12,7,6742.73,2
Mehsana_T127,Kavach 75 WP,2026-01,7,4755.77,3
Mehsana_T127,Kavach 75 WP,2026-02,3,3703.02,3
Mehsana_T127,Kavach 75 WP,2026-03,7,9752.83,2
Mehsana_T127,Topik 15 WP,2025-10,143,138446.15,5
Mehsana_T127,Topik 15 WP,2025-11,5,6634.7,3
Mehsana_T127,Topik 15 WP,2025-12,22,32588.939999999995,7
Mehsana_T127,Topik 15 WP,2026-01,65,90166.08,5
Mehsana_T127,Topik 15 WP,2026-02,18,37258.53,2
Mehsana_T127,Topik 15 WP,2026-03,5,7699.77,2
Mehsana_T129,Actara 25 WG,2025-10,14,15890.71,3
Mehsana_T129,Actara 25 WG,2025-11,171,199998.49,2
Mehsana_T129,Actara 25 WG,2025-12,6,12333.900000000001,1
Mehsana_T129,Actara 25 WG,2026-01,22,38956.41,6
Mehsana_T129,Actara 25 WG,2026-02,15,18623.739999999998,4
Mehsana_T129,Actara 25 WG,2026-03,42,32672.38,3
Mehsana_T129,Alto 5 SC,2025-10,29,31374.809999999998,6
Mehsana_T129,Alto 5 SC,2025-11,22,22090.820000000003,5
Mehsana_T129,Alto 5 SC,2025-12,11,14641.970000000001,2
Mehsana_T129,Alto 5 SC,2026-01,29,18914.659999999996,5
Mehsana_T129,Alto 5 SC,2026-02,12,7568.5199999999995,3
Mehsana_T129,Alto 5 SC,2026-03,23,24998.07,4
Mehsana_T129,Axial 50 EC,2025-10,6,7493.01,2
Mehsana_T129,Axial 50 EC,2025-11,13,15838.390000000001,5
Mehsana_T129,Axial 50 EC,2025-12,14,15737.93,6
Mehsana_T129,Axial 50 EC,2026-01,6,6133.48,6
Mehsana_T129,Axial 50 EC,2026-02,63,106505.74,5
Mehsana_T129,Axial 50 EC,2026-03,40,64066.55,2
Mehsana_T129,Kavach 75 WP,2025-10,165,224522.9,8
Mehsana_T129,Kavach 75 WP,2025-11,337,590404.99,7
Mehsana_T129,Kavach 75 WP,2025-12,23,27499.260000000002,3
Mehsana_T129,Kavach 75 WP,2026-01,32,60309.950000000004,3
Mehsana_T129,Kavach 75 WP,2026-02,33,33624.38,4
Mehsana_T129,Kavach 75 WP,2026-03,34,33318.68,4
Mehsana_T129,Tilt 250 EC,2025-10,34,40627.58,8
Mehsana_T129,Tilt 250 EC,2025-11,43,61030.61,7
Mehsana_T129,Tilt 250 EC,2025-12,142,206802.69,9
Mehsana_T129,Tilt 250 EC,2026-01,50,44857.549999999996,12
Mehsana_T129,Tilt 250 EC,2026-02,29,50905.78999999999,7
Mehsana_T129,Tilt 250 EC,2026-03,53,46023.22,3
Mehsana_T129,Vertimec 1.8 EC,2025-10,1,805.32,1
Mehsana_T129,Vertimec 1.8 EC,2025-11,15,20762.100000000002,6
Mehsana_T129,Vertimec 1.8 EC,2025-12,23,34535.79,5
Mehsana_T129,Vertimec 1.8 EC,2026-01,104,186986.4,3
Mehsana_T129,Vertimec 1.8 EC,2026-02,18,30667.71,4
Mehsana_T129,Vertimec 1.8 EC,2026-03,14,24811.66,3
Mehsana_T131,Actara 25 WG,2025-10,7,8798.27,5
Mehsana_T131,Actara 25 WG,2025-12,9,10321.470000000001,2
Mehsana_T131,Actara 25 WG,2026-01,16,20371.92,3
Mehsana_T131,Actara 25 WG,2026-02,33,58868.91999999999,5
Mehsana_T131,Amistar 250 SC,2025-10,17,19201.4,3
Mehsana_T131,Amistar 250 SC,2025-12,11,10303.9,3
Mehsana_T131,Amistar 250 SC,2026-01,28,46522.98,7
Mehsana_T131,Amistar 250 SC,2026-02,17,16250.980000000001,1
Mehsana_T131,Amistar 250 SC,2026-03,22,20907.010000000002,5
Mehsana_T131,Axial 50 EC,2025-10,39,55888.92,2
Mehsana_T131,Axial 50 EC,2025-11,18,33794.79,4
Mehsana_T131,Axial 50 EC,2025-12,4,5653.18,2
Mehsana_T131,Axial 50 EC,2026-01,149,98292.31999999999,1
Mehsana_T131,Axial 50 EC,2026-02,18,22236.679999999997,6
Mehsana_T131,Axial 50 EC,2026-03,13,14470.920000000002,7
Mehsana_T131,Tilt 250 EC,2025-10,209,160008.63,2
Mehsana_T131,Tilt 250 EC,2025-11,26,26545.600000000002,9
Mehsana_T131,Tilt 250 EC,2025-12,3,2513.31,2
Mehsana_T131,Tilt 250 EC,2026-01,47,63743.990000000005,6
Mehsana_T131,Tilt 250 EC,2026-02,6,7161.64,4
Mehsana_T131,Tilt 250 EC,2026-03,22,35713.35,5
Mehsana_T131,Topik 15 WP,2025-10,12,13615.48,2
Mehsana_T131,Topik 15 WP,2025-11,12,12813.0,2
Mehsana_T131,Topik 15 WP,2025-12,8,13948.419999999998,3
Mehsana_T131,Topik 15 WP,2026-01,14,11922.92,3
Mehsana_T131,Topik 15 WP,2026-02,14,15952.93,5
Mehsana_T131,Topik 15 WP,2026-03,23,22164.769999999997,3
Mehsana_T132,Alto 5 SC,2025-10,9,12056.380000000001,6
Mehsana_T132,Alto 5 SC,2025-11,24,13533.41,3
Mehsana_T132,Alto 5 SC,2025-12,8,11266.56,1
Mehsana_T132,Alto 5 SC,2026-01,9,5145.370000000001,2
Mehsana_T132,Alto 5 SC,2026-03,14,15311.800000000001,1
Mehsana_T132,Amistar 250 SC,2025-10,79,92740.16,3
Mehsana_T132,Amistar 250 SC,2025-11,14,16166.36,1
Mehsana_T132,Amistar 250 SC,2025-12,14,10499.12,3
Mehsana_T132,Amistar 250 SC,2026-01,3,3105.57,1
Mehsana_T132,Amistar 250 SC,2026-02,8,3803.28,1
Mehsana_T132,Amistar 250 SC,2026-03,48,64138.200000000004,4
Mehsana_T132,Axial 50 EC,2025-10,12,16295.97,5
Mehsana_T132,Axial 50 EC,2025-11,143,291596.20999999996,5
Mehsana_T132,Axial 50 EC,2025-12,11,12797.42,4
Mehsana_T132,Axial 50 EC,2026-01,14,20062.370000000003,5
Mehsana_T132,Axial 50 EC,2026-03,24,26798.65,4
Mehsana_T132,Topik 15 WP,2025-10,17,32955.04,2
Mehsana_T132,Topik 15 WP,2025-11,5,7792.65,1
Mehsana_T132,Topik 15 WP,2025-12,168,151788.88,3
Mehsana_T132,Topik 15 WP,2026-01,4,7768.83,2
Mehsana_T132,Topik 15 WP,2026-02,26,39735.58,7
Mehsana_T132,Topik 15 WP,2026-03,49,61386.759999999995,4
Mehsana_T132,Vertimec 1.8 EC,2025-10,19,17622.31,4
Mehsana_T132,Vertimec 1.8 EC,2025-11,69,119902.68000000001,1
Mehsana_T132,Vertimec 1.8 EC,2025-12,8,11421.45,3
Mehsana_T132,Vertimec 1.8 EC,2026-01,20,13237.67,4
Mehsana_T132,Vertimec 1.8 EC,2026-02,18,17291.1,2
Mehsana_T132,Vertimec 1.8 EC,2026-03,6,9417.23,5
Mehsana_T133,Amistar 250 SC,2025-10,23,31878.930000000004,7
Mehsana_T133,Amistar 250 SC,2025-11,9,12342.670000000002,4
Mehsana_T133,Amistar 250 SC,2025-12,29,32189.77,6
Mehsana_T133,Amistar 250 SC,2026-01,17,24408.72,3
Mehsana_T133,Amistar 250 SC,2026-02,46,59903.74,6
Mehsana_T133,Amistar 250 SC,2026-03,6,6670.98,1
Mehsana_T133,Cruiser 350 FS,2025-10,94,79982.51000000001,5
Mehsana_T133,Cruiser 350 FS,2025-11,30,34795.02,3
Mehsana_T133,Cruiser 350 FS,2025-12,8,9642.88,1
Mehsana_T133,Cruiser 350 FS,2026-01,26,31200.320000000003,4
Mehsana_T133,Cruiser 350 FS,2026-02,8,11824.48,1
Mehsana_T133,Cruiser 350 FS,2026-03,14,8574.36,3
Mehsana_T133,Movondo,2025-10,6,10995.42,1
Mehsana_T133,Movondo,2025-11,77,44868.59,5
Mehsana_T133,Movondo,2025-12,7,5216.69,2
Mehsana_T133,Movondo,2026-01,21,30662.190000000002,2
Mehsana_T133,Movondo,2026-02,37,38278.96,3
Mehsana_T133,Movondo,2026-03,11,11992.869999999999,4
Mehsana_T134,Actara 25 WG,2025-10,19,29547.26,2
Mehsana_T134,Actara 25 WG,2025-11,14,14850.019999999997,5
Mehsana_T134,Actara 25 WG,2025-12,26,39102.94,4
Mehsana_T134,Actara 25 WG,2026-01,21,13716.36,3
Mehsana_T134,Actara 25 WG,2026-02,5,4136.549999999999,1
Mehsana_T134,Actara 25 WG,2026-03,10,12845.03,5
Mehsana_T134,Alto 5 SC,2025-10,6,6707.26,3
Mehsana_T134,Alto 5 SC,2025-11,142,95649.33,8
Mehsana_T134,Alto 5 SC,2025-12,202,252043.75999999998,5
Mehsana_T134,Alto 5 SC,2026-01,6,6512.49,3
Mehsana_T134,Alto 5 SC,2026-02,12,17383.82,5
Mehsana_T134,Alto 5 SC,2026-03,52,74514.06,6
Mehsana_T134,Amistar 250 SC,2025-10,30,46234.51,7
Mehsana_T134,Amistar 250 SC,2025-11,15,29761.57,2
Mehsana_T134,Amistar 250 SC,2025-12,18,20578.73,2
Mehsana_T134,Amistar 250 SC,2026-01,6,7156.34,5
Mehsana_T134,Amistar 250 SC,2026-02,8,15410.72,2
Mehsana_T134,Amistar 250 SC,2026-03,12,13562.369999999999,8
Mehsana_T134,Kavach 75 WP,2025-10,3,5108.12,3
Mehsana_T134,Kavach 75 WP,2025-11,24,27726.68,2
Mehsana_T134,Kavach 75 WP,2025-12,9,9361.630000000001,3
Mehsana_T134,Kavach 75 WP,2026-01,17,26422.579999999998,3
Mehsana_T134,Kavach 75 WP,2026-02,4,7715.08,1
Mehsana_T134,Kavach 75 WP,2026-03,181,224600.91,5
Mehsana_T134,Score 250 EC,2025-10,129,211763.16999999998,6
Mehsana_T134,Score 250 EC,2025-11,57,71769.43,4
Mehsana_T134,Score 250 EC,2025-12,172,213001.33000000002,8
Mehsana_T134,Score 250 EC,2026-01,65,122013.18,11
Mehsana_T134,Score 250 EC,2026-02,162,227509.65,8
Mehsana_T134,Score 250 EC,2026-03,20,21787.61,8
Mehsana_T141,Cruiser 350 FS,2025-10,194,351886.98,2
Mehsana_T141,Cruiser 350 FS,2025-11,11,16238.28,6
Mehsana_T141,Cruiser 350 FS,2025-12,8,8223.32,4
Mehsana_T141,Cruiser 350 FS,2026-01,14,9168.04,1
Mehsana_T141,Cruiser 350 FS,2026-02,27,43233.47,5
Mehsana_T141,Cruiser 350 FS,2026-03,3,1522.17,1
Mehsana_T141,Topik 15 WP,2025-10,167,322719.55,3
Mehsana_T141,Topik 15 WP,2025-11,9,5709.81,2
Mehsana_T141,Topik 15 WP,2025-12,2,1305.64,1
Mehsana_T141,Topik 15 WP,2026-01,5,6834.9,1
Mehsana_T141,Topik 15 WP,2026-02,15,20262.869999999995,7
Mehsana_T141,Topik 15 WP,2026-03,49,59768.28,4
Mehsana_T145,Axial 50 EC,2025-10,167,291295.29,4
Mehsana_T145,Axial 50 EC,2025-11,9,11938.05,2
Mehsana_T145,Axial 50 EC,2025-12,97,128210.65,3
Mehsana_T145,Axial 50 EC,2026-01,25,30134.120000000003,5
Mehsana_T145,Axial 50 EC,2026-02,2,2968.36,1
Mehsana_T145,Axial 50 EC,2026-03,26,21406.79,7
Mehsana_T145,Cruiser 350 FS,2025-10,136,166988.63,4
Mehsana_T145,Cruiser 350 FS,2025-11,20,29280.58,3
Mehsana_T145,Cruiser 350 FS,2025-12,7,2987.6,1
Mehsana_T145,Cruiser 350 FS,2026-01,11,6845.47,4
Mehsana_T145,Cruiser 350 FS,2026-02,16,15698.039999999999,5
Mehsana_T145,Cruiser 350 FS,2026-03,18,21806.48,5
Mehsana_T145,Kavach 75 WP,2025-12,15,16113.6,1
Mehsana_T145,Kavach 75 WP,2026-01,7,12232.41,3
Mehsana_T145,Kavach 75 WP,2026-02,119,72770.54,3
Mehsana_T145,Kavach 75 WP,2026-03,25,26936.050000000003,4
Mehsana_T145,Movondo,2025-10,138,192316.00999999998,7
Mehsana_T145,Movondo,2025-11,17,26337.760000000002,8
Mehsana_T145,Movondo,2025-12,37,55927.19,9
Mehsana_T145,Movondo,2026-01,144,281725.77999999997,7
Mehsana_T145,Movondo,2026-02,23,15196.310000000001,2
Mehsana_T145,Movondo,2026-03,9,11876.05,4
Mehsana_T145,Score 250 EC,2025-10,6,9680.6,3
Mehsana_T145,Score 250 EC,2025-11,165,261967.92,8
Mehsana_T145,Score 250 EC,2025-12,17,24852.6,3
Mehsana_T145,Score 250 EC,2026-01,6,9871.400000000001,3
Mehsana_T145,Score 250 EC,2026-02,11,9215.949999999999,3
Mehsana_T145,Score 250 EC,2026-03,31,45153.93000000001,4
Mehsana_T145,Topik 15 WP,2025-10,52,74013.28,12
Mehsana_T145,Topik 15 WP,2025-11,48,60494.13,11
Mehsana_T145,Topik 15 WP,2025-12,30,41398.41,4
Mehsana_T145,Topik 15 WP,2026-01,40,44110.38,6
Mehsana_T145,Topik 15 WP,2026-02,39,58479.77,9
Mehsana_T145,Topik 15 WP,2026-03,47,44362.22,6
Mehsana_T147,Actara 25 WG,2025-10,7,5997.93,3
Mehsana_T147,Actara 25 WG,2025-11,87,80451.17,4
Mehsana_T147,Actara 25 WG,2025-12,5,5537.01,4
Mehsana_T147,Actara 25 WG,2026-01,14,21382.199999999997,4
Mehsana_T147,Actara 25 WG,2026-02,14,15793.74,8
Mehsana_T147,Actara 25 WG,2026-03,9,7753.54,2
Mehsana_T147,Alto 5 SC,2025-10,24,18355.48,2
Mehsana_T147,Alto 5 SC,2025-11,81,92894.6,7
Mehsana_T147,Alto 5 SC,2025-12,21,11697.63,3
Mehsana_T147,Alto 5 SC,2026-01,27,35598.479999999996,8
Mehsana_T147,Alto 5 SC,2026-02,6,11821.08,1
Mehsana_T147,Alto 5 SC,2026-03,13,25208.469999999998,2
Mehsana_T147,Axial 50 EC,2025-10,9,9377.720000000001,7
Mehsana_T147,Axial 50 EC,2025-11,121,141156.41999999998,3
Mehsana_T147,Axial 50 EC,2025-12,76,88710.56999999999,4
Mehsana_T147,Axial 50 EC,2026-01,75,79401.75,1
Mehsana_T147,Axial 50 EC,2026-02,4,4722.860000000001,2
Mehsana_T147,Kavach 75 WP,2025-10,2,1177.08,2
Mehsana_T147,Kavach 75 WP,2025-11,2,3706.88,2
Mehsana_T147,Kavach 75 WP,2025-12,7,3896.36,2
Mehsana_T147,Kavach 75 WP,2026-01,31,31893.22,9
Mehsana_T147,Kavach 75 WP,2026-02,32,45127.06,5
Mehsana_T147,Kavach 75 WP,2026-03,9,11802.970000000001,5
Mehsana_T147,Movondo,2025-10,21,21491.05,5
Mehsana_T147,Movondo,2025-11,115,232290.24,4
Mehsana_T147,Movondo,2025-12,164,294160.62,6
Mehsana_T147,Movondo,2026-01,41,40024.04000000001,4
Mehsana_T147,Movondo,2026-02,11,15242.64,2
Mehsana_T147,Movondo,2026-03,7,11599.3,4
Mehsana_T147,Score 250 EC,2025-10,118,165930.61000000002,6
Mehsana_T147,Score 250 EC,2025-11,7,9132.66,3
Mehsana_T147,Score 250 EC,2025-12,53,83455.94,3
Mehsana_T147,Score 250 EC,2026-01,18,25547.4,2
Mehsana_T147,Score 250 EC,2026-02,4,8681.24,1
Mehsana_T147,Score 250 EC,2026-03,16,23983.64,3
Mehsana_T147,Tilt 250 EC,2025-10,26,26312.14,4
Mehsana_T147,Tilt 250 EC,2025-11,5,5934.6,1
Mehsana_T147,Tilt 250 EC,2025-12,20,26042.98,3
Mehsana_T147,Tilt 250 EC,2026-01,26,35980.81,7
Mehsana_T147,Tilt 250 EC,2026-02,15,27489.660000000003,2
Mehsana_T147,Tilt 250 EC,2026-03,18,20910.829999999998,6
Mehsana_T147,Topik 15 WP,2025-10,9,7348.749999999999,3
Mehsana_T147,Topik 15 WP,2025-11,14,22981.42,2
Mehsana_T147,Topik 15 WP,2025-12,20,26438.5,7
Mehsana_T147,Topik 15 WP,2026-01,22,25012.420000000006,8
Mehsana_T147,Topik 15 WP,2026-02,32,55037.020000000004,3
Mehsana_T147,Topik 15 WP,2026-03,29,47553.840000000004,4
Mehsana_T147,Vibrance Integral,2025-10,47,72456.51000000001,7
Mehsana_T147,Vibrance Integral,2025-11,13,14816.52,6
Mehsana_T147,Vibrance Integral,2025-12,25,19548.67,6
Mehsana_T147,Vibrance Integral,2026-01,106,132338.58,6
Mehsana_T147,Vibrance Integral,2026-02,125,104653.04,3
Mehsana_T147,Vibrance Integral,2026-03,23,41112.15,4
Mehsana_T148,Actara 25 WG,2025-10,18,21323.08,4
Mehsana_T148,Actara 25 WG,2025-11,12,12403.27,3
Mehsana_T148,Actara 25 WG,2025-12,40,66857.52,5
Mehsana_T148,Actara 25 WG,2026-01,57,79846.29000000001,9
Mehsana_T148,Actara 25 WG,2026-02,15,25594.539999999997,5
Mehsana_T148,Actara 25 WG,2026-03,1,1093.1,1
Mehsana_T148,Alto 5 SC,2025-10,2,2929.86,1
Mehsana_T148,Alto 5 SC,2025-11,12,15854.490000000002,4
Mehsana_T148,Alto 5 SC,2025-12,97,85016.27000000002,4
Mehsana_T148,Alto 5 SC,2026-01,14,8066.59,2
Mehsana_T148,Alto 5 SC,2026-02,20,20076.53,4
Mehsana_T150,Alto 5 SC,2025-10,80,70765.0,6
Mehsana_T150,Alto 5 SC,2025-11,6,6386.0,2
Mehsana_T150,Alto 5 SC,2025-12,14,14061.98,2
Mehsana_T150,Alto 5 SC,2026-01,15,13335.37,5
Mehsana_T150,Alto 5 SC,2026-02,10,13463.98,3
Mehsana_T150,Alto 5 SC,2026-03,15,25928.469999999998,5
Mehsana_T150,Tilt 250 EC,2025-10,15,17055.22,4
Mehsana_T150,Tilt 250 EC,2025-11,16,28609.100000000002,3
Mehsana_T150,Tilt 250 EC,2025-12,18,20513.55,5
Mehsana_T150,Tilt 250 EC,2026-01,133,182952.91,2
Mehsana_T150,Tilt 250 EC,2026-02,10,9354.429999999998,4
Mehsana_T150,Tilt 250 EC,2026-03,12,23357.36,6
Mehsana_T150,Topik 15 WP,2025-10,40,46406.89,7
Mehsana_T150,Topik 15 WP,2025-11,55,64589.84999999999,10
Mehsana_T150,Topik 15 WP,2025-12,45,69219.21,11
Mehsana_T150,Topik 15 WP,2026-01,43,39292.869999999995,10
Mehsana_T150,Topik 15 WP,2026-02,13,16762.66,2
Mehsana_T150,Topik 15 WP,2026-03,41,55557.259999999995,8
Mehsana_T150,Vibrance Integral,2025-10,183,330943.75,3
Mehsana_T150,Vibrance Integral,2025-11,24,34970.62,7
Mehsana_T150,Vibrance Integral,2025-12,46,62601.969999999994,15
Mehsana_T150,Vibrance Integral,2026-01,40,27998.17,6
Mehsana_T150,Vibrance Integral,2026-02,90,123896.38999999998,9
Mehsana_T150,Vibrance Integral,2026-03,38,54632.7,6
Muzaffarpur_T003,Actara 25 WG,2025-10,5,6371.620000000001,3
Muzaffarpur_T003,Actara 25 WG,2025-11,6,9102.48,1
Muzaffarpur_T003,Actara 25 WG,2025-12,27,36487.93,5
Muzaffarpur_T003,Actara 25 WG,2026-01,8,10650.32,2
Muzaffarpur_T003,Actara 25 WG,2026-02,4,8794.36,1
Muzaffarpur_T003,Actara 25 WG,2026-03,16,25222.24,1
Muzaffarpur_T003,Cruiser 350 FS,2025-10,28,30461.42,5
Muzaffarpur_T003,Cruiser 350 FS,2025-11,5,10210.75,1
Muzaffarpur_T003,Cruiser 350 FS,2025-12,9,14140.29,3
Muzaffarpur_T003,Cruiser 350 FS,2026-01,26,19903.94,4
Muzaffarpur_T003,Cruiser 350 FS,2026-02,128,230780.16,1
Muzaffarpur_T003,Cruiser 350 FS,2026-03,11,11979.33,1
Muzaffarpur_T003,Movondo,2025-10,13,16787.66,4
Muzaffarpur_T003,Movondo,2025-11,75,89880.21,7
Muzaffarpur_T003,Movondo,2025-12,150,292456.76,6
Muzaffarpur_T003,Movondo,2026-01,35,35236.74999999999,6
Muzaffarpur_T003,Movondo,2026-02,27,40050.09,2
Muzaffarpur_T003,Movondo,2026-03,23,21817.120000000003,5
Muzaffarpur_T003,Tilt 250 EC,2025-11,30,16189.669999999998,2
Muzaffarpur_T003,Tilt 250 EC,2025-12,16,29416.54,3
Muzaffarpur_T003,Tilt 250 EC,2026-01,14,29760.22,1
Muzaffarpur_T003,Tilt 250 EC,2026-02,2,2177.42,2
Muzaffarpur_T003,Tilt 250 EC,2026-03,7,4096.49,2
Muzaffarpur_T003,Topik 15 WP,2025-10,6,4532.58,1
Muzaffarpur_T003,Topik 15 WP,2025-11,18,29042.88,3
Muzaffarpur_T003,Topik 15 WP,2025-12,9,14605.8,6
Muzaffarpur_T003,Topik 15 WP,2026-01,17,8674.49,3
Muzaffarpur_T003,Topik 15 WP,2026-02,8,7904.0,1
Muzaffarpur_T003,Topik 15 WP,2026-03,108,134174.13,2
Muzaffarpur_T003,Vibrance Integral,2025-10,35,30207.46,5
Muzaffarpur_T003,Vibrance Integral,2025-11,229,209524.77,6
Muzaffarpur_T003,Vibrance Integral,2025-12,29,39313.909999999996,8
Muzaffarpur_T003,Vibrance Integral,2026-01,18,28518.23,4
Muzaffarpur_T003,Vibrance Integral,2026-02,14,18545.44,8
Muzaffarpur_T003,Vibrance Integral,2026-03,94,108133.86,5
Muzaffarpur_T004,Actara 25 WG,2025-10,147,77864.97,3
Muzaffarpur_T004,Actara 25 WG,2025-11,16,17888.82,3
Muzaffarpur_T004,Actara 25 WG,2025-12,73,123761.29999999999,4
Muzaffarpur_T004,Actara 25 WG,2026-01,9,11296.81,4
Muzaffarpur_T004,Actara 25 WG,2026-02,40,48107.41,5
Muzaffarpur_T004,Actara 25 WG,2026-03,7,11007.289999999999,3
